0.50421	-0.019529	2
0.47734	0.072294	2
0.47742	0.1301	2
0.43401	0.21133	2
0.55613	-0.015909	2
0.44245	0.040201	2
0.58391	0.0016688	2
0.29004	0.087484	2
0.61367	-0.028444	2
0.44062	0.058408	2
0.57068	0.1117	2
0.23079	0.062251	2
0.30544	0.095591	2
0.44606	0.052261	2
0.4332	0.057345	2
0.48362	0.14023	2
0.63452	0.063593	2
0.50367	0.0015471	2
0.6036	0.1748	2
0.4872	0.1896	2
0.57247	0.14868	2
0.55628	0.41471	2
0.55447	0.016993	2
0.71617	0.21594	2
0.76665	-0.0299	2
0.48728	0.010282	2
0.6615	0.16628	2
0.40253	0.095709	2
0.40943	0.10366	2
0.35492	0.18841	2
0.45907	0.061809	2
0.55329	0.068849	2
0.60044	0.028528	2
0.54218	0.20315	2
0.57804	0.13098	2
0.58737	-0.050272	2
0.56107	0.12509	2
0.51169	0.0865	2
0.47231	0.10577	2
0.69865	0.11179	2
0.50186	0.046809	2
0.58354	0.22603	2
0.33353	-0.020505	2
0.2887	0.045242	2
0.57995	0.055095	2
0.42321	0.25868	2
0.27784	0.53254	5
0.2135	0.45109	5
0.12422	0.42394	5
0.2701	0.33955	5
0.13094	0.5728	5
0.37242	0.68063	5
0.21639	0.59271	5
0.25834	0.54225	5
0.24473	0.61345	5
0.29602	0.44927	5
0.31772	0.45501	5
0.34321	0.47655	5
0.21207	0.51536	5
0.20157	0.63813	5
0.085602	0.53811	5
0.36205	0.48315	5
0.30374	0.53579	5
0.32973	0.39176	5
0.097134	0.64059	5
0.30687	0.44313	5
0.37861	0.49221	5
0.31462	0.58271	5
0.14153	0.39928	5
0.27944	0.60263	5
0.17456	0.55899	5
0.34149	0.49295	5
0.41542	0.58313	5
0.2982	0.56343	5
0.18666	0.60498	5
0.28264	0.56142	5
0.19742	0.43806	5
0.32646	0.55815	5
0.36437	0.54469	5
0.22701	0.57637	5
0.15513	0.52743	5
0.22343	0.55952	5
0.20459	0.56041	5
0.25955	0.46317	5
0.15867	0.36078	5
0.2482	0.59092	5
0.3028	0.46348	5
0.28832	0.43899	5
0.26189	0.58851	5
0.22077	0.47308	5
0.22596	0.50407	5
0.27952	0.40802	5
0.23719	0.43395	5
0.16025	0.4794	5
0.42601	0.55744	5
0.3051	0.50665	5
0.282	0.37092	5
0.18768	0.4817	5
0.27485	0.56147	5
0.31495	0.57864	5
0.43551	0.60309	5
0.38434	0.48485	5
0.16736	0.6777	5
0.18986	0.65909	5
0.18857	0.49897	5
0.28867	0.38137	5
0.10864	0.4586	5
0.25829	0.5163	5
0.28806	0.52749	5
0.18796	0.59094	5
0.31657	0.51914	5
0.2993	0.56547	5
0.33797	0.41232	5
0.34324	0.66765	5
0.43383	0.56689	5
0.18796	0.56899	5
0.076753	0.60357	5
0.31047	0.62082	5
0.26589	0.511	5
0.22585	0.43824	5
0.33374	0.55914	5
0.27624	0.44135	5
0.23666	0.47016	5
0.13275	0.45652	5
0.38272	0.68788	5
0.14774	0.55215	5
0.31281	0.63182	5
0.36652	0.37545	5
0.35391	0.51447	5
0.23698	0.72576	5
0.32384	0.62353	5
0.51109	0.56277	5
0.29172	0.44679	5
0.35018	0.60971	5
0.33028	0.51102	5
0.2798	0.42545	5
0.16418	0.46524	5
0.37428	0.42291	5
0.30357	0.54903	5
0.2801	0.46808	5
0.20649	0.56194	5
0.36926	0.49868	5
0.26627	0.43409	5
0.080147	0.59214	5
0.22155	0.4863	5
0.30855	0.50544	5
0.70904	0.87794	1
0.71076	0.86915	1
0.82656	0.89893	1
0.62571	0.80208	1
0.67682	0.84789	1
0.77267	0.80123	1
0.68598	0.87375	1
0.77309	0.88328	1
0.74016	0.90605	1
0.78058	0.7445	1
0.73217	0.93516	1
0.72769	0.85415	1
0.73221	0.87306	1
0.71191	0.84264	1
0.77796	0.82048	1
0.76873	0.78721	1
0.79954	0.89002	1
0.66855	0.86299	1
0.79741	0.84458	1
0.82768	0.85736	1
0.67246	0.87235	1
0.74093	0.95959	1
0.70919	0.83468	1
0.79825	0.80168	1
0.74871	0.84952	1
0.84014	0.84335	1
0.86324	0.79662	1
0.79879	0.88636	1
0.77345	0.89274	1
0.81247	0.82429	1
0.71486	0.9031	1
0.79552	0.84376	1
0.74264	0.85597	1
0.72314	0.87901	1
0.74527	0.86412	1
0.75158	0.83524	1
0.61897	0.89947	1
0.70607	0.84016	1
0.73745	0.87484	1
0.68374	0.89722	1
0.73778	0.87631	1
0.71164	0.80854	1
0.7676	0.90676	1
0.79253	0.8242	1
0.70331	0.83542	1
0.71019	0.85418	1
0.69098	0.94596	1
0.76044	0.97648	1
0.66879	0.82369	1
0.75282	0.8167	1
0.69236	0.80899	1
0.71281	0.87862	1
0.71371	0.83623	1
0.70232	0.88089	1
0.81499	0.8284	1
0.75365	0.87495	1
0.70593	0.92087	1
0.80178	0.8595	1
0.73572	0.813	1
0.76218	0.97767	1
0.77303	0.87449	1
0.79058	0.8796	1
0.75708	0.96586	1
0.6693	0.86471	1
0.62321	0.82325	1
0.81559	0.99762	1
0.68243	0.81816	1
0.7049	0.90745	1
0.77308	0.80234	1
0.74988	0.92821	1
0.59408	0.7996	1
0.67608	0.86263	1
0.7197	0.8351	1
0.75023	0.93769	1
0.89964	0.80391	1
0.79175	0.78174	1
0.77689	0.87324	1
0.77686	0.8598	1
0.77603	0.83801	1
0.87435	0.87754	1
0.71951	0.81066	1
0.69718	0.84962	1
0.67555	0.83303	1
0.85604	0.94059	1
0.63973	0.92763	1
0.71639	0.92106	1
0.78374	0.93773	1
0.74566	0.90364	1
0.77906	0.82409	1
0.7616	0.77479	1
0.70966	0.77956	1
0.81082	0.69823	1
0.75039	0.77732	1
0.7985	0.88691	1
0.80207	0.83893	1
0.73898	0.89246	1
0.89718	0.89014	1
0.73581	0.89218	1
0.79683	0.90696	1
0.78877	0.92654	1
0.79248	0.86248	1
0.71586	0.80503	1
0.68695	0.84524	1
0.812	0.84609	1
0.80507	0.78048	1
0.7654	0.76589	1
0.7997	0.8575	1
0.75491	0.82667	1
0.70039	0.80228	1
0.78262	0.90874	1
0.66537	0.90283	1
0.74093	0.89087	1
0.80039	0.83775	1
0.69486	0.86541	1
0.79201	0.85168	1
0.74013	0.88998	1
0.66648	0.9321	1
0.71101	0.86095	1
0.77152	0.84224	1
0.79998	0.8838	1
0.75178	0.87209	1
0.70139	0.86929	1
0.70092	0.95206	1
0.73242	0.94636	1
0.80911	0.81967	1
0.8076	0.80593	1
0.76763	0.79581	1
0.82887	0.77162	1
0.81605	0.73739	1
0.81185	0.81772	1
0.75124	0.92556	1
0.76735	0.88839	1
0.79495	0.86734	1
0.65623	0.84531	1
0.74514	0.83881	1
0.74439	0.87182	1
0.71607	0.88527	1
0.74819	0.80059	1
0.64212	0.90488	1
0.73308	0.8835	1
0.79225	0.7951	1
0.82272	0.86679	1
0.73655	0.92016	1
0.59281	0.82684	1
0.62763	0.8701	1
0.68541	0.86705	1
0.81268	0.85197	1
0.7609	0.90596	1
0.78893	0.96856	1
0.81753	0.87815	1
0.74617	0.80055	1
0.85833	0.89691	1
0.75837	0.84182	1
0.72263	0.84066	1
0.79714	0.82372	1
0.73178	0.97251	1
0.74974	0.79128	1
0.73611	0.81445	1
0.84704	0.78983	1
0.74413	0.86333	1
0.73734	0.799	1
0.64037	0.8773	1
0.70708	0.8366	1
0.77298	0.85953	1
0.72842	0.80627	1
0.70554	0.86138	1
0.77649	0.83788	1
0.7695	0.90262	1
0.83866	0.95817	1
0.63493	0.89069	1
0.79126	0.9303	1
0.76075	0.91241	1
0.73889	0.85872	1
0.67138	0.9332	1
0.67042	0.91505	1
0.75995	0.82557	1
0.87318	0.84089	1
0.7452	0.83	1
0.76318	0.86104	1
0.76553	0.85069	1
0.76625	0.91	1
0.70467	0.90203	1
0.7616	0.84312	1
0.73124	0.85055	1
0.86667	0.8556	1
0.74386	0.79008	1
0.83066	0.86815	1
0.75992	0.93625	1
0.61771	0.8313	1
0.64204	0.9793	1
0.77621	0.84624	1
0.79744	0.95848	1
0.71748	0.85842	1
0.71177	0.93659	1
0.80968	0.88873	1
0.6996	0.84022	1
0.77326	0.8121	1
0.73181	0.98086	1
0.70812	0.8557	1
0.7806	0.89501	1
0.71689	0.94435	1
0.78706	0.94969	1
0.70183	0.90577	1
0.77036	0.9309	1
0.77995	0.90779	1
0.67596	0.83594	1
0.65211	0.93368	1
0.73185	0.93371	1
0.74049	0.8768	1
0.75257	0.85019	1
0.69225	0.78351	1
0.81065	0.89568	1
0.68071	0.8392	1
0.80861	0.87629	1
0.88401	0.88219	1
0.71345	0.89717	1
0.77932	0.88032	1
0.66486	0.85389	1
0.76826	0.95972	1
0.62745	0.76109	1
0.85549	0.89011	1
0.78986	0.95385	1
0.76193	0.93743	1
0.77013	0.90642	1
0.81127	0.80043	1
0.71011	0.99206	1
0.68579	0.80922	1
0.78889	0.86675	1
0.66509	0.91468	1
0.6567	0.86304	1
0.74398	0.88058	1
0.74954	0.90592	1
0.65434	0.87696	1
0.68123	0.72167	1
0.78687	0.86581	1
0.79066	0.86497	1
0.84709	0.86277	1
0.7312	0.94142	1
0.73675	0.90356	1
0.71509	0.89628	1
0.60674	0.91638	1
0.80064	0.88117	1
0.70777	0.94324	1
0.75198	0.86046	1
0.7817	0.79154	1
0.77266	0.89907	1
0.7662	0.81354	1
0.7798	0.90218	1
0.7314	0.91853	1
0.76348	0.82181	1
0.82248	0.90376	1
0.72077	0.89317	1
0.73397	0.86341	1
0.8244	0.85157	1
0.73081	0.84726	1
0.7907	0.85686	1
0.71913	0.88833	1
0.63948	0.82514	1
0.6396	0.88376	1
0.71013	0.92927	1
0.67795	0.86712	1
0.7971	0.74908	1
0.79054	0.8401	1
0.69599	0.82517	1
0.75348	0.79967	1
0.77061	0.9136	1
0.72203	0.87631	1
0.78957	0.884	1
0.73808	0.8105	1
0.78429	0.9588	1
0.60068	0.88261	1
0.69347	0.87879	1
0.61233	0.88029	1
0.82125	0.85793	1
0.75288	0.86882	1
0.68677	0.79814	1
0.82138	0.83521	1
0.77904	0.83229	1
0.74764	0.86704	1
0.77133	0.8477	1
0.71434	0.91854	1
0.69918	0.87122	1
0.78371	0.96223	1
0.78685	0.76259	1
0.76029	0.91884	1
0.61162	0.83406	1
0.73169	0.83064	1
0.64583	0.82715	1
0.72604	0.85018	1
0.73963	0.84062	1
0.78339	0.83654	1
0.63265	0.83332	1
0.74473	0.90405	1
0.70503	0.89622	1
0.80988	1.0167	1
0.71505	0.90153	1
0.76311	0.91289	1
0.78426	0.8427	1
0.73605	0.86408	1
0.80423	0.69882	1
0.76613	0.8263	1
0.76186	0.93467	1
0.69838	0.83872	1
0.7696	0.8135	1
0.7797	0.89222	1
0.73014	0.85138	1
0.79458	0.84721	1
0.75691	0.86257	1
0.70236	0.91313	1
0.81261	0.82131	1
0.72858	0.88708	1
0.73428	0.77827	1
0.7961	0.82265	1
0.83273	0.91871	1
0.77132	0.87301	1
0.76001	0.88335	1
0.80928	0.80284	1
0.723	0.77856	1
0.75628	0.88805	1
0.60999	0.79818	1
0.74115	0.80726	1
0.68492	0.82697	1
0.65069	0.96139	1
0.68834	0.8562	1
0.80721	0.9527	1
0.83457	0.92507	1
0.74402	0.86841	1
0.81016	0.87204	1
0.72075	0.94096	1
0.64522	0.91996	1
0.71605	0.88313	1
0.67745	0.91223	1
0.77058	0.80715	1
0.73383	0.84389	1
0.75516	0.84079	1
0.8437	0.93313	1
0.72408	0.9105	1
0.70735	0.81907	1
0.78225	0.84374	1
0.75739	0.87078	1
0.71853	0.90346	1
0.72564	0.93135	1
0.80423	0.89004	1
0.74618	0.84187	1
0.74636	0.90279	1
0.78385	0.78684	1
0.70485	0.83556	1
0.717	0.88323	1
0.74655	0.86931	1
0.76658	0.91355	1
0.79677	0.73744	1
0.81063	0.8349	1
0.74598	0.87068	1
0.76051	0.94859	1
0.67209	0.91746	1
0.75274	0.81222	1
0.73276	0.85235	1
0.78808	0.7867	1
0.81331	0.79375	1
0.80212	0.93414	1
0.84281	0.78537	1
0.76458	0.90459	1
0.83541	0.84324	1
0.85938	0.77709	1
0.75328	0.80644	1
0.76863	0.81693	1
0.82601	0.81027	1
0.698	0.77162	1
0.81024	0.82505	1
0.67067	0.87402	1
0.76753	0.85094	1
0.60893	0.8368	1
0.73547	0.89582	1
0.81582	0.84616	1
0.77291	0.78385	1
0.73373	0.93291	1
0.67706	0.90304	1
0.73251	0.90394	1
0.75521	0.72116	1
0.87399	0.88589	1
0.84617	0.78161	1
0.73559	0.83057	1
0.77123	0.94817	1
0.85346	0.84376	1
0.67788	0.88698	1
0.78721	0.7776	1
0.78871	0.89581	1
0.68741	0.80122	1
0.66886	0.80077	1
0.70542	0.82339	1
0.67288	0.86784	1
0.63649	0.81091	1
0.60112	0.90289	1
0.80761	0.85265	1
0.67206	0.94772	1
0.78635	0.92964	1
0.77821	0.86115	1
0.81695	0.83612	1
0.7444	0.96746	1
0.78036	0.89428	1
0.78994	0.82999	1
0.7544	0.84954	1
0.68664	0.75926	1
0.83056	0.7865	1
0.75134	0.85034	1
0.8315	0.76575	1
0.62317	0.76722	1
0.66341	0.80645	1
0.65907	0.9706	1
0.65065	0.86883	1
0.72817	0.90889	1
0.73447	0.91683	1
0.78008	0.90044	1
0.74509	0.84828	1
0.76539	0.83119	1
0.82499	0.84996	1
0.7075	0.90818	1
0.82315	0.7517	1
0.66955	0.89376	1
0.8596	0.82446	1
0.68741	0.93745	1
0.71407	0.85691	1
0.73191	0.75705	1
0.72197	0.84393	1
0.74306	0.93382	1
0.81138	0.88276	1
0.7357	0.83088	1
0.7086	0.85374	1
0.72718	0.86019	1
0.65722	0.8978	1
0.7099	0.89163	1
0.78363	0.85877	1
0.80154	0.89013	1
0.77799	1.039	1
0.66015	0.89491	1
0.88026	0.75393	1
0.8171	0.86826	1
0.76845	0.87258	1
0.69479	0.84949	1
0.70825	0.90388	1
0.65172	0.89027	1
0.65819	0.86556	1
0.62917	0.86275	1
0.84433	0.87848	1
0.65185	0.86054	1
0.75753	0.97139	1
0.77033	0.81976	1
0.74875	0.75411	1
0.8052	0.97871	1
0.74395	0.97876	1
0.69767	0.86454	1
0.6434	0.92953	1
0.7576	0.82518	1
0.76257	0.80955	1
0.72646	0.91571	1
0.68947	0.78684	1
0.70665	0.78908	1
0.78086	0.89893	1
0.80095	0.85469	1
0.88255	0.8415	1
0.79834	0.86594	1
0.7673	0.91096	1
0.79772	0.80019	1
0.73973	0.86414	1
0.80484	0.85326	1
0.76289	0.83958	1
0.80148	0.92848	1
0.63367	0.92948	1
0.75114	0.89217	1
0.70529	0.90983	1
0.69844	0.84858	1
0.70037	0.9385	1
0.7625	0.86711	1
0.76857	0.80823	1
0.70275	0.86025	1
0.75608	0.95364	1
0.77028	0.88745	1
0.79053	0.85106	1
0.68966	0.80351	1
0.77946	0.93452	1
0.72383	0.9043	1
0.65308	0.87641	1
0.73485	0.8262	1
0.76061	0.84713	1
0.69056	0.90275	1
0.77444	0.78561	1
0.70882	0.83363	1
0.82698	0.84798	1
0.82847	0.83565	1
0.78202	0.97069	1
0.75191	0.92727	1
0.6849	0.856	1
0.78209	0.79411	1
0.7625	0.8711	1
0.77874	0.92409	1
0.687	0.9024	1
0.88165	0.87976	1
0.75472	0.92375	1
0.70231	0.89038	1
0.82004	0.90028	1
0.54947	0.14193	2
0.51593	0.073988	2
0.37202	0.10625	2
0.50821	0.15144	2
0.56967	-0.016865	2
0.51932	-0.11035	2
0.45798	0.14145	2
0.57	0.14109	2
0.48884	0.10434	2
0.50231	0.066436	2
0.52852	0.080316	2
0.47446	0.050665	2
0.53348	-0.086915	2
0.46702	0.054755	2
0.51543	0.067742	2
0.36465	0.081452	2
0.4643	0.21647	2
0.42339	0.16492	2
0.46227	-9.29E-05	2
0.52335	0.077018	2
0.35654	0.078991	2
0.41155	0.02944	2
0.61307	0.16412	2
0.43619	0.1536	2
0.54112	0.10329	2
0.33703	0.087344	2
0.52448	0.14965	2
0.52644	0.088016	2
0.43592	0.0026373	2
0.54768	0.20153	2
0.36761	0.2113	2
0.56836	0.11306	2
0.62546	-0.015044	2
0.58626	0.024153	2
0.52005	0.14024	2
0.54857	0.19928	2
0.46501	-0.034317	2
0.48667	0.0057758	2
0.44948	0.18118	2
0.56475	0.17911	2
0.52582	0.033227	2
0.5311	0.1033	2
0.58402	0.026556	2
0.33809	0.22716	2
0.53203	0.065945	2
0.51632	-0.098002	2
0.56537	-0.005064	2
0.55813	0.13153	2
0.57272	0.072302	2
0.42385	0.0073442	2
0.59055	0.028103	2
0.44309	0.12029	2
0.48945	-0.017688	2
0.42577	0.081482	2
0.58883	0.0040596	2
0.49916	0.13172	2
0.25327	0.11653	2
0.35651	0.13401	2
0.51798	0.090155	2
0.60404	0.15016	2
0.63425	-0.0021762	2
0.46851	0.017308	2
0.48797	-0.099315	2
0.56261	0.16398	2
0.46516	0.082331	2
0.49051	0.25686	2
0.49581	0.15459	2
0.46229	0.12697	2
0.46762	-0.019703	2
0.43629	-0.017666	2
0.30075	0.1383	2
0.40009	0.16798	2
0.43058	0.077171	2
0.50608	0.015427	2
0.48448	-0.058812	2
0.47523	-0.005125	2
0.48496	0.19337	2
0.50279	0.16654	2
0.46899	0.13899	2
0.64839	0.20878	2
0.53163	0.1922	2
0.56414	-0.0083795	2
0.44593	0.18169	2
0.41047	-0.096631	2
0.46238	0.050007	2
0.59747	-0.00081702	2
0.44882	0.076225	2
0.48338	0.10223	2
0.40564	0.19115	2
0.47274	0.14851	2
0.40378	0.21281	2
0.57456	0.15256	2
0.43407	0.1255	2
0.52685	-0.0084921	2
0.46867	0.071891	2
0.37805	0.087625	2
0.39675	0.23762	2
0.48221	0.079246	2
0.61443	0.16167	2
0.52051	0.16638	2
0.6426	0.084017	2
0.49273	0.040782	2
0.62287	0.21609	2
0.47696	0.13692	2
0.52726	0.028035	2
0.56833	0.13213	2
0.59356	0.075635	2
0.64376	-0.040686	2
0.60144	0.16081	2
0.61552	0.035542	2
0.44062	0.029558	2
0.44233	0.10347	2
0.4162	0.1038	2
0.43164	-0.034008	2
0.43799	-0.0047879	2
0.47081	0.020349	2
0.49555	-0.044029	2
0.50109	0.12786	2
0.48082	0.10372	2
0.55183	-0.0017531	2
0.52779	0.08877	2
0.56559	0.05878	2
0.54278	0.11179	2
0.40819	0.18364	2
0.56888	0.024311	2
0.56165	0.088682	2
0.47345	0.33106	2
0.55456	0.050412	2
0.49703	0.041521	2
0.6154	0.0047562	2
0.48474	-0.017534	2
0.57324	0.41176	2
0.46532	0.090515	2
0.57597	-0.018107	2
0.53923	-0.036012	2
0.42877	0.13823	2
0.56179	0.015457	2
0.59197	0.0014246	2
0.36167	0.16325	2
0.37513	0.063568	2
0.48087	0.088159	2
0.58258	0.02475	2
0.59624	-0.011723	2
0.49894	0.037119	2
0.64995	0.07492	2
0.49718	0.12119	2
0.52334	0.084235	2
0.57994	0.16666	2
0.44173	0.12321	2
0.42198	-0.12172	2
0.47913	0.12114	2
0.46599	0.11639	2
0.63821	0.083972	2
0.44427	0.11871	2
0.48521	0.054945	2
0.51139	0.12052	2
0.55662	0.15036	2
0.46933	0.12597	2
0.41968	0.12937	2
0.46897	0.18677	2
0.49221	-0.040244	2
0.44976	0.17541	2
0.27779	0.12457	2
0.45738	0.13194	2
0.53805	0.1775	2
0.4139	-0.070297	2
0.24683	0.17157	2
0.49338	-0.05584	2
0.71008	0.11116	2
0.30662	0.086082	2
0.47949	0.11895	2
0.43947	0.097158	2
0.59337	0.1673	2
0.43781	0.052875	2
0.72524	-0.0096424	2
0.52169	0.1808	2
0.53345	0.052994	2
0.5943	0.12051	2
0.41557	0.055267	2
0.56259	0.00064379	2
0.50754	-0.013038	2
0.55785	-0.0078919	2
0.57132	0.13258	2
0.52054	0.014468	2
0.44682	0.16203	2
0.53091	0.099963	2
0.58244	0.1082	2
0.33228	0.077484	2
0.40926	0.14928	2
0.39019	0.051108	2
0.52582	-0.075843	2
0.53168	0.037736	2
0.60002	-0.1024	2
0.50937	0.050733	2
0.45625	0.01333	2
0.51452	0.16511	2
0.60363	0.05338	2
0.51755	0.1027	2
0.52081	0.20608	2
0.37611	0.031172	2
0.55166	0.029971	2
0.56612	0.022123	2
0.49742	0.066656	2
0.33774	0.16483	2
0.56131	0.084407	2
0.52354	0.10449	2
0.54349	-0.0011354	2
0.66347	0.18592	2
0.52724	0.05723	2
0.50052	0.071219	2
0.58784	0.015475	2
0.49049	0.017007	2
0.64426	0.054103	2
0.43979	0.060773	2
0.49958	0.053	2
0.50534	0.072289	2
0.52911	0.073347	2
0.63379	0.13676	2
0.59045	0.068056	2
0.64397	0.10947	2
0.67979	0.084687	2
0.50652	0.069669	2
0.3437	0.087673	2
0.52281	0.16979	2
0.37859	0.11097	2
0.41206	0.21254	2
0.55152	0.017716	2
0.51371	0.092231	2
0.46065	0.063119	2
0.40593	0.11631	2
0.56596	0.19227	2
0.4421	0.19551	2
0.46328	0.09026	2
0.4051	0.076599	2
0.44383	0.16061	2
0.57439	0.07511	2
0.46563	0.079634	2
0.5322	0.0082781	2
0.59996	0.087839	2
0.65556	-0.0056415	2
0.4542	0.085076	2
0.37266	0.13562	2
0.65963	0.055962	2
0.3049	0.24699	2
0.52745	-0.0062061	2
0.60445	0.019707	2
0.58419	-0.0029533	2
0.37216	-0.020084	2
0.45368	0.1465	2
0.57699	0.0189	2
0.56878	0.17095	2
0.43989	0.065635	2
0.407	0.17847	2
0.42585	0.06354	2
0.52623	0.026536	2
0.54833	0.09277	2
0.50359	0.061927	2
0.42016	0.1401	2
0.5888	0.073613	2
0.57335	0.1322	2
0.51844	0.033898	2
0.48209	0.20433	2
0.33808	0.11219	2
0.60432	-0.033321	2
0.49363	0.028597	2
0.49411	0.19449	2
0.46477	0.024628	2
0.58943	0.10992	2
0.62788	0.26481	2
0.46458	0.24735	2
0.48963	-0.0060264	2
0.43756	0.12137	2
0.75223	0.16282	2
0.55081	-0.018738	2
0.5735	-0.16328	2
0.56147	0.053796	2
0.53058	0.11275	2
0.57563	0.012693	2
0.51976	0.12994	2
0.36202	0.089709	2
0.44237	0.077311	2
0.53665	0.091671	2
0.51289	0.058066	2
0.41547	0.022611	2
0.53339	0.1446	2
0.48743	0.12345	2
0.52803	0.14399	2
0.43889	-0.1248	2
0.52966	-0.043297	2
0.41713	0.16239	2
0.43992	0.18175	2
0.43439	0.089112	2
0.43894	0.042629	2
0.56751	0.023483	2
0.50868	0.12059	2
0.58271	0.010817	2
0.33812	0.13681	2
0.57472	0.21059	2
0.52736	0.082665	2
0.49188	0.0098073	2
0.50122	0.11768	2
0.45997	0.012542	2
0.35248	0.066371	2
0.47892	0.064595	2
0.58593	0.13406	2
0.62375	0.068448	2
0.67393	0.081741	2
0.61221	0.018695	2
0.6	-0.10218	2
0.478	0.055271	2
0.56121	-0.019718	2
0.55926	0.19486	2
0.55458	0.21879	2
0.45678	0.10947	2
0.53482	0.20338	2
0.6113	0.094907	2
0.72161	0.24167	2
0.59716	0.1046	2
0.55742	0.029011	2
0.5385	0.18198	2
0.60176	0.08578	2
0.40037	0.10878	2
0.40764	0.17254	2
0.49873	-0.077792	2
0.47364	-0.023543	2
0.45628	0.14627	2
0.40053	0.11446	2
0.49188	0.025736	2
0.61691	0.10229	2
0.55368	0.13726	2
0.53005	0.12062	2
0.57595	-0.034957	2
0.29787	0.081915	2
0.5869	0.13144	2
0.56757	0.22581	2
0.42801	0.044325	2
0.61362	0.095051	2
0.48799	0.10616	2
0.34283	0.11472	2
0.35909	0.092589	2
0.43718	0.088617	2
0.51019	0.09055	2
0.48954	-0.057528	2
0.34614	-0.079924	2
0.35246	0.1731	2
0.53175	-0.012084	2
0.50922	0.14153	2
0.51578	0.075605	2
0.53584	-0.0039906	2
0.40846	0.1194	2
0.69252	-0.051768	2
0.51903	0.11616	2
0.46704	0.19001	2
0.43818	0.20328	2
0.35188	0.1569	2
0.39607	-0.0055942	2
0.45679	0.25165	2
0.42552	0.048805	2
0.56923	0.0061077	2
